mission	roll	frame	Photo Date	Photo Time GMT	Center Point Lat	Center Point Lon	Nadir Lat	Nadir Lon	Spacecraft Altitude (nautical miles)	Lens mm	geon	feat	Clouds Percentage	Look Angle	Look Direction	Sun Azimuth	Sun Elevation Angle	camera	film	Camera (uncataloged)	caption	Features from Image Detectives (not NASA)	RecordType
ISS004	E	   5994	2002____		43.5	145.0					JAPAN	HOKKAIDO, CAPE, ICE, AGR., SNOW	10	LO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5993	2002____		42.5	143.5					JAPAN	HOKKAIDO, HIROO, COAST, SNOW	10	LO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5992	2002____		42.5	143.5					JAPAN	HOKKAIDO, COAST NEAR URAHORO	10	LO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5979	20020113	1551__	20.5	-77.0					CUBA	MANZANILLO, REEFS	10	LO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5978	20020113	155100	20.5	-77.0	19.3	-77.1	215		CUBA	G. DE GUACANAYABO, REEFS	10	19	N	151	44	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5977	20020113	155047	20.5	-78.0	19.9	-77.6	215		CUBA	G. DE GUACANAYABO, REEFS	25	11	NW	151	43	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5976	20020113	155037	20.5	-78.5	20.4	-78.0	215		CUBA	QUEEN'S GARDEN, REEFS	10	 8	W	151	43	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5975	20020113	155022	21.5	-81.5	21.1	-78.7	215		CUBA	ARCH. DE LOS CANARREOS	10	38	W	150	42	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5974	20020113	155020	22.0	-81.5	21.2	-78.8	215		CUBA	G. DE CAZONES, CAY LARGO	10	38	W	150	42	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5973	20020113	155017	22.0	-81.5	21.4	-78.9	215		CUBA	G. DE CAZONES, CAY LARGO	10	37	W	150	42	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5972	20020113	155014	22.0	-81.5	21.5	-79.0	215		CUBA	BAY OF PIGS,REEF,CAYO I.	10	35	W	150	41	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5971	20020113	155012	22.0	-81.0	21.6	-79.1	215		CUBA	BAY OF PIGS,  REEFS	10	28	W	150	41	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5970	20020113	155002	22.5	-79.0	22.1	-79.5	215		CUBA	ARCH. DE CAMAGUEY, REEFS	10	10	NE	150	41	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5969	20020113	155000	22.5	-79.0	22.2	-79.6	215		CUBA	ARCH. DE CAMAGUEY, REEFS	10	11	NE	150	40	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5968	20020113	154957	22.5	-79.5	22.3	-79.7	215		CUBA	ARCH. DE SABANA, REEFS	10	 5	NE	150	40	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5967	20020113	154954	22.5	-79.5	22.5	-79.9	215		CUBA	ARCH. DE SABANA, REEFS	10	 6	E	150	40	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5966	20020113	154951	23.0	-80.0	22.6	-80.0	215		CUBA	ARCH. DE SABANA, REEFS	10	 6	N	150	40	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5965	20020113	154944	23.0	-80.5	23.0	-80.3	215		CUBA	ARCH. DE SABANA, REEFS	10	 3	W	149	39	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5964	20020113	154940	23.0	-80.5	23.1	-80.5	215		CUBA	BAY DE SANTA CLARA,REEFS	10	2	S	149	39	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5963	20020113	154725	30.5	-87.0	29.5	-86.7	215		USA-FLORIDA	PENSACOLA, PENSCOLA BAY	10	16	N	145	31	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5962	20020113	154721	30.5	-87.0	29.7	-86.9	215		USA-FLORIDA	PENSACOLA, PENSCOLA BAY	10	13	N	145	30	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5961	20020113	154715	30.5	-88.0	29.9	-87.2	215		USA-ALABAMA	MOBILE BAY,COAST, ISLAND	10	16	NW	145	30	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5960	20020113	1547__	30.5	-87.5					USA-ALABAMA	MOBILE BAY, ISLANDS	10	LO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5959	20020113	154709	30.5	-88.0	30.2	-87.4	215		USA-ALABAMA	MOBILE BAY, ISLANDS	10	11	NW	144	30	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5958	20020113	154707	30.5	-88.0	30.3	-87.5	215		USA-ALABAMA	MOBILE, MOBILE BAY	10	 9	W	144	29	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5957	20020113	154656	31.5	-88.5	30.8	-88.1	215		USA-MISSISSIPPI	HIGHWAYS, AGRICULTURE	10	13	NW	144	29	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5956	20020113	154649	31.5	-89.0	31.1	-88.4	215		USA-MISSISSIPPI	LAUREL, HIGHWAYS, AGR.	10	11	NW	144	28	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5955	20020113	154636	32.5	-90.0	31.7	-89.1	215		USA-MISSISSIPPI	JACKSON, BARNETT RES.	10	19	NW	143	27	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5954	20020113	154614	32.5	-91.0	32.7	-90.3	215		USA-MISSISSIPPI	MISSISSIPPI RIVER,OXBOWS	10	12	W	143	26	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5953	20020113	154605	33.0	-91.0	33.1	-90.7	215		USA-MISSISSIPPI	MISSISSIPPI RIVER,OXBOWS	10	5	W	142	26	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5952	20020113	154601	33.5	-91.0	33.3	-90.9	215		USA-MISSISSIPPI	MISSISSIPPI RIVER,OXBOWS	10	4	N	142	25	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5951	20020113	154557	34.0	-91.0	33.4	-91.2	215		USA-MISSISSIPPI	MISSISSIPPI RIVER,OXBOWS	10	10	N	142	25	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5950	20020113	154550	34.0	-91.5	33.7	-91.5	215		USA-ARKANSAS	ARKANSAS RIVER, OXBOW LAKES	10	 5	N	142	25	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5949	20020113	154546	34.5	-92.0	33.9	-91.7	215		USA-ARKANSAS	PINE BLUFF, ARKANSAS RIVER	10	11	N	142	24	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5947	20020113	154344	36.0	-96.0	39.0	-98.8	214		USA-OKLAHOMA	TULSA, ARKANSAS RIVER, RES.	10	49	SE	137	16	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5946	20020113	154336	36.0	-96.0	39.3	-99.3	214		USA-OKLAHOMA	TULSA, ARKANSAS RIVER, AGR.	10	53	SE	136	16	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5945	20020113	154522	36.5	-95.5	34.9	-93.1	215		USA-OKLAHOMA	LAKE OOLOGAH, DAM, AGR.	10	39	NW	141	23	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5944	20020113	154351	42.0	-99.0	38.7	-98.4	214		USA-NEBRASKA	CALAMUS RESERVOIR, LOUP RIVER	10	43	N	137	17	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5943	20020113	154241	41.5	-102.5	41.4	-102.9	214		USA-NEBRASKA	AGRICULTURE, FIELD PATTERNS	10	 7	E	134	12	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5942	20020112	215013	-53.0	-68.5	-51.7	-61.8	215		ARGENTINA	BAHIA SAN SEBASTIAN	25	HO	W	261	21	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5941	20020112	215008	-52.5	-69.0	-51.7	-62.3	215		CHILE	STRAIT OF MAGELLAN	10	HO	W	261	21	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5940	20020112	215003	-52.5	-69.0	-51.6	-62.8	215		CHILE	STRAIT OF MAGELLAN	10	HO	W	262	21	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5939	20020112	214959	-52.5	-69.0	-51.6	-63.2	215		CHILE	STRAIT OF MAGELLAN	10	HO	W	262	22	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5938	20020112	214936	-52.5	-69.0	-51.4	-65.5	215		CHILE	STRAIT OF MAGELLAN	10	46	W	264	23	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5937	20020112	214934	-52.5	-69.0	-51.4	-65.7	215		CHILE	STRAIT OF MAGELLAN	10	44	W	264	23	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5936	20020112	214924	-50.0	-68.5	-51.3	-66.7	215		ARGENTINA	COAST, N OF RIO ST. CRUZ	10	32	NW	265	24	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5935	20020112	2149__	-50.0	-68.5					ARGENTINA	COAST N. OF RIO ST. CRUZ	10	LO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5934	20020112	214917	-50.0	-68.5	-51.3	-67.4	215		ARGENTINA	COAST, RIO SANTA CRUZ	10	25	NW	265	24	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5933	20020112	214839	-49.5	-72.5	-50.8	-71.1	215		ARGENTINA	LAGO VIEDMA	50	28	NW	268	27	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5932	20020112	214822	-49.5	-73.0	-50.6	-72.7	215		ARGENTINA	LAGO VIEDMA, GLACIER	50	18	N	269	28	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5929	20020113	003900	-19.5	-174.5	-18.7	-173.9	216	400	TONGA	LUAHOKO ISLAND, HAAPAI GROUP	25	15	SW	255	77	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5928	20020113	003941	-21.0	-172.5	-20.7	-172.3	216	400	TONGA	ALBERT MEYER REEF	10	6	SW	263	75	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5927	20020113	003923	-18.5	-174.0	-19.8	-173.0	216	400	TONGA	HUNGA I., VAVAU GROUP	10	24	NW	260	76	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5926	20020113	003916	-18.5	-174.0	-19.4	-173.3	216	400	TONGA	VAVAU I., VAVAU GROUP	10	18	NW	258	76	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5925	20020113	003912	-18.5	-174.0	-19.2	-173.5	216	400	TONGA	VAVAU I., VAVAU GROUP	10	13	NW	257	76	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5924	20020113	003856	-16.0	-173.5	-18.5	-174.1	216	400	TONGA	NIUATOPUTAPU GROUP	10	35	N	254	77	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5923	20020113	003803	-13.5	-176.0	-15.8	-176.2	216	400	WALLIS ISLANDS	WALLIS ISLAND, REEFS	10	33	N	240	78	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5922	20020113	003752	-13.5	-176.0	-15.3	-176.6	216	400	WALLIS ISLANDS	WALLIS ISLAND, REEFS	10	28	N	236	78	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5921	20020113	003748	-13.5	-176.0	-15.1	-176.8	216	400	WALLIS ISLANDS	WALLIS ISLAND, REEFS	10	26	NE	235	78	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5920	20020113	003734	-13.5	-176.0	-14.4	-177.3	216	400	WALLIS ISLANDS	WALLIS ISLAND, REEFS	10	24	NE	231	78	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5919	20020113	003530	-8.5	179.0	-8.1	178.0	216	400	TUVALU	FUNAFUTI ATOLL, REEFS	25	17	E	198	76	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5918	20020113	003526	-8.5	179.0	-7.9	177.8	216	400	TUVALU	FUNAFUTI ATOLL, REEFS	25	20	SE	197	76	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5917	20020113	003514	-7.5	178.5	-7.3	177.4	216	400	TUVALU	VAITUPU ISLAND	10	17	E	195	75	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5916	20020113	003505	-7.5	178.5	-6.8	177.1	216	400	TUVALU	VAITUPU ISLAND	10	23	E	193	75	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5915	20020113	003453	-7.0	177.0	-6.2	176.6	216	400	TUVALU	NUI ATOLL, REEFS	10	14	SE	191	74	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5914	20020112	232453	-50.5	-72.5	-51.3	-70.0	214	400	ARGENTINA	CANAL DE LOS TEMPANOS, LAKE ARGENTINO	25	36	W	249	11	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5913	20020112	232517	-50.0	-73.0	-51.3	-69.7	215	400	ARGENTINA	GLACIER, BRAZO NORTE	50	45	W	249	11	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5912	20020112	232513	-50.0	-73.0	-51.3	-70.1	215	400	ARGENTINA	GLACIER, BRAZO NORTE	50	42	W	249	11	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5911	20020112	232456	-50.0	-73.0	-51.5	-71.8	215	400	ARGENTINA	GLACIER, BRAZO NORTE	50	28	NW	251	12	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5910	20020112	232453	-50.0	-73.0	-51.5	-72.1	215	400	ARGENTINA	GLACIER, BRAZO NORTE	50	26	NW	251	12	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5909	20020112	201119	-47.0	-72.0	-43.8	-72.4	215	70	CHILE	ANDES, LAGO BUENOS AIRES	50	42	S	283	45	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5908	20020112	201110	-46.0	-72.0	-43.5	-73.1	215	70	CHILE	ANDES, LAGO BUENOS AIRES	50	37	S	283	45	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5907	20020112	201108	-45.5	-72.0	-43.4	-73.2	215	70	CHILE	ANDES, CLOUDS, LAKES,	75	34	SE	283	45	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5906	20020112	201106	-45.5	-72.0	-43.3	-73.4	215	70	CHILE	ANDES, CLOUDS, LAKES,	75	36	SE	283	45	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5905	20020112	201055	-46.0	-72.0	-42.9	-74.1	215	70	CHILE	ANDES, LAGO BUENOS AIRES	25	46	SE	284	46	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5904	20020112	201145	-43.5	-74.5	-44.6	-70.5	215	70	CHILE	GUAFO I., BOCA DEL GUAFO	25	49	W	282	43	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5903	20020112	164056	29.5	-95.0	28.8	-93.4	215	70	USA-TEXAS	GALVESTON BAY, SEDIMENT, HOUSTON	10	26	W	151	34	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5902	20020112	164051	30.0	-95.5	29.0	-93.7	215	70	USA-TEXAS	HOUSTON, ROAD PATTERNS	10	30	NW	151	34	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5901	20020112	164042	30.0	-95.0	29.4	-94.1	215	70	USA-TEXAS	HOUSTON, BEAUMONT, ROADS	10	17	NW	151	33	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5900	20020112	164038	29.5	-95.0	29.6	-94.3	215	70	USA-TEXAS	HOUSTON, COAST, SEDIMENT	10	11	W	151	33	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5899	20020112	163912	30.0	-95.5	33.4	-98.7	215	70	USA-TEXAS	HOUSTON, COAST, SUNGLINT	10	52	SE	147	28	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5898	20020112	163959	30.0	-98.0	31.3	-96.2	215	70	USA-TEXAS	BALCONES ESCARPMENT, AUSTIN, SAN ANTONIO	10	32	SW	149	31	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5897	20020112	163936	31.0	-97.5	32.4	-97.4	215	70	USA-TEXAS	CENTRAL TEXAS, TEMPLE, AUSTIN	10	21	S	148	29	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5896	20020112	163928	33.0	-97.0	32.7	-97.8	215	70	USA-TEXAS	DALLAS, FT. WORTH, LAKES	10	13	E	148	29	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5895	20020112	163924	31.5	-97.0	32.9	-98.0	215	35	USA-TEXAS	COASTAL PRAIRIE, LAKES, SUNGLINT	10	26	SE	148	28	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5894	20020112	163921	31.5	-97.0	33.0	-98.2	215	35	USA-TEXAS	COASTAL PRAIRIE, LAKES, SUNGLINT	10	28	SE	148	28	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5893	20020112	163828	32.0	-97.0	35.3	-101.1	214	70	USA-TEXAS	COASTAL PRAIRIE, LAKES, SUNGLINT	10	HO	SE	145	25	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5892	20020112	163800	32.0	-98.0	36.5	-102.7	214	70	USA-TEXAS	COASTAL PRAIRIE, LAKES, SUNGLINT	10	HO	SE	144	23	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5884	20020112	133033	41.5	-70.5	42.4	-65.4	214	70	USA-MASSACHUSETTS	CAPE COD, NANTUCKET I.	50	HO	W	138	14	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5883	20020112	133030	41.5	-70.5	42.5	-65.6	214	70	USA-MASSACHUSETTS	CAPE COD, NANTUCKET I.	50	55	W	137	14	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5882	20020112	133009	41.5	-70.0	43.2	-67.1	214	400	USA-MASSACHUSETTS	NANTUCKET ISLAND	25	43	SW	136	12	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5881	20020112	133002	41.5	-70.0	43.5	-67.6	214	400	USA-MASSACHUSETTS	NANTUCKET ISLAND	25	41	SW	136	12	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5880	20020112	132959	41.5	-70.0	43.6	-67.8	214	400	USA-MASSACHUSETTS	NANTUCKET ISLAND	25	40	SW	136	12	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5879	20020112	132924	45.0	-69.0	44.7	-70.3	214	70	USA-MAINE	BANGOR, PENOBSCOT RIVER	10	21	E	134	10	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5878	20020112	132921	45.0	-69.0	44.8	-70.6	214	70	USA-MAINE	BANGOR, PENOBSCOT RIVER	10	24	E	134	9	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5876	20020112	030636	-22.0	159.5	-24.2	159.9	216	180	CORAL SEA	SOUTH BELLONA REEF	25	32	N	271	67	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5875	20020112	030627	-22.0	159.5	-23.8	159.5	216	180	CORAL SEA	SOUTH BELLONA REEF	25	26	N	270	68	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5874	20020112	030615	-21.5	159.0	-23.2	158.9	216	180	CORAL SEA	MIDDLE BELLONA REEF	10	25	N	269	68	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5873	20020112	030606	-21.5	159.0	-22.8	158.5	216	180	CORAL SEA	MIDDLE BELLONA REEF	10	21	N	268	69	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5872	20020112	030525	-17.5	156.0	-20.8	156.8	216	180	AUSTRALIA-Q	HERALD BEACON ISLETS, AT	10	43	N	263	70	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5871	20020112	030445	-17.0	152.0	-18.8	155.2	216	180	AUSTRALIA-Q	LIHOU ATOLL, REEFS	10	46	NW	257	72	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS004	E	   5870	20020112	030439	-17.0	152.0	-18.5	154.9	216	180	AUSTRALIA-Q	LIHOU ATOLL, REEFS	10	42	NW	256	72	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
